People,circle,experience,once,victims,murders,convicted,defence,mendefence,unacceptable,sex,law,lost,satisfied,hands 
a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
c,1,1,1,1,1,1,1,1,1,1,1,1,1,1
d,1,1,1,1,1,1,1,0,1,1,1,1,1,1
e,1,1,1,1,1,1,1,0,1,1,1,1,1,1
f,1,1,1,1,1,1,1,0,1,1,1,1,1,1
g,1,1,1,1,1,1,1,0,1,1,1,1,1,1
h,1,1,1,1,1,1,1,0,1,1,1,1,1,1
i,1,1,1,1,1,1,1,0,1,1,1,1,1,1
j,1,1,1,1,1,1,1,0,1,1,1,1,1,1
k,1,1,1,1,1,1,1,0,1,1,1,1,1,1
l,1,1,1,1,1,1,1,0,1,1,1,1,1,1
n,1,1,1,1,1,1,1,0,1,1,1,1,1,1
m,1,1,1,1,1,1,1,0,1,1,1,1,1,1
o,1,1,1,1,1,1,1,0,1,1,1,1,1,1
p,1,1,1,1,1,1,1,0,1,1,1,1,1,1
q,1,0,1,1,1,1,1,0,1,1,1,1,1,1
r,1,0,1,1,1,1,1,0,1,1,1,1,1,1
s,1,0,1,1,1,1,1,0,1,1,1,1,1,1
a,1,0,1,1,1,1,1,0,1,1,1,1,1,1
b,1,0,1,1,1,1,1,0,1,1,1,1,1,1
c,1,0,1,1,1,1,1,0,1,1,1,1,1,1
d,1,0,1,1,1,1,1,0,1,1,1,1,1,1
e,1,0,1,1,1,1,1,0,1,1,1,1,1,1
f,0,0,1,1,1,1,1,0,1,1,1,1,1,1
g,0,0,1,1,1,1,1,0,1,1,1,1,1,1
h,0,0,1,1,1,1,1,0,1,1,1,1,1,1
i,0,0,1,1,1,1,1,0,1,1,1,1,1,1
j,0,0,1,1,1,1,1,0,1,1,1,1,1,1
k,0,0,1,1,1,1,1,0,1,1,1,1,1,1
l,0,0,1,1,1,1,1,0,1,1,1,1,1,1
n,0,0,1,1,1,1,1,0,1,1,1,1,1,1
m,0,0,1,1,1,1,1,0,1,1,1,1,1,1
o,0,0,1,1,1,1,1,0,1,1,1,1,1,1
p,0,0,1,1,1,1,1,0,1,1,1,1,1,1
q,0,0,0,1,1,1,1,0,1,1,1,1,1,1
r,0,0,0,1,1,1,1,0,1,1,1,1,1,1
s,0,0,0,1,1,1,1,0,1,1,1,1,1,1
a,0,0,0,1,0,1,1,0,1,1,1,1,1,1
b,0,0,0,1,0,1,1,0,1,1,1,1,1,1
c,0,0,0,1,0,1,1,0,1,1,1,1,1,1
d,0,0,0,1,0,1,1,0,1,1,1,1,1,1
e,0,0,0,1,0,1,1,0,1,1,1,1,1,1
f,0,0,0,1,0,1,1,0,1,1,1,1,1,1
g,0,0,0,1,0,1,1,0,1,1,1,1,1,1
h,0,0,0,1,0,1,1,0,1,1,1,1,1,1
i,0,0,0,1,0,1,1,0,1,1,1,1,1,1
j,0,0,0,1,0,1,1,0,1,1,1,1,1,1
k,0,0,0,1,0,1,1,0,1,1,1,1,1,1
l,0,0,0,1,0,1,1,0,1,1,1,1,1,1
n,0,0,0,1,0,1,1,0,1,0,1,1,1,1
m,0,0,0,1,0,1,1,0,1,0,1,1,1,1
o,0,0,0,1,0,1,1,0,1,0,1,1,1,1
p,0,0,0,1,0,1,1,0,1,0,1,1,1,1
q,0,0,0,1,0,1,1,0,1,0,1,1,1,1
r,0,0,0,1,0,1,1,0,1,0,1,1,1,1
s,0,0,0,1,0,1,1,0,1,0,1,0,0,1
a,0,0,0,1,0,1,1,0,1,0,1,0,0,1
b,0,0,0,1,0,1,1,0,1,0,1,0,0,1
c,0,0,0,1,0,1,1,0,1,0,1,0,0,0
d,0,0,0,1,0,1,1,0,1,0,1,0,0,0
e,0,0,0,1,0,1,1,0,1,0,1,0,0,0
f,0,0,0,1,0,1,1,0,1,0,1,0,0,0
g,0,0,0,1,0,1,1,0,1,0,1,0,0,0
h,0,0,0,1,0,1,1,0,1,0,1,0,0,0
i,0,0,0,1,0,1,1,0,1,0,1,0,0,0
j,0,0,0,1,0,1,1,0,1,0,1,0,0,0
k,0,0,0,1,0,1,1,0,1,0,1,0,0,0
l,0,0,0,1,0,1,1,0,1,0,1,0,0,0
n,0,0,0,1,0,1,1,0,1,0,1,0,0,0
m,0,0,0,1,0,1,1,0,1,0,0,0,0,0
o,0,0,0,1,0,1,1,0,1,0,0,0,0,0
p,0,0,0,1,0,1,1,0,1,0,0,0,0,0
q,0,0,0,1,0,1,1,0,1,0,0,0,0,0
r,0,0,0,1,0,1,1,0,1,0,0,0,0,0
s,0,0,0,0,0,1,1,0,1,0,0,0,0,0
a,0,0,0,0,0,1,1,0,1,0,0,0,0,0
b,0,0,0,0,0,1,1,0,1,0,0,0,0,0
c,0,0,0,0,0,1,1,0,1,0,0,0,0,0
d,0,0,0,0,0,0,1,0,1,0,0,0,0,0
e,0,0,0,0,0,0,1,0,1,0,0,0,0,0
f,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g,0,0,0,0,0,0,1,0,1,0,0,0,0,0
h,0,0,0,0,0,0,0,0,1,0,0,0,0,0
i,0,0,0,0,0,0,0,0,1,0,0,0,0,0
j,0,0,0,0,0,0,0,0,1,0,0,0,0,0
k,0,0,0,0,0,0,0,0,1,0,0,0,0,0
l,0,0,0,0,0,0,0,0,1,0,0,0,0,0
n,0,0,0,0,0,0,0,0,1,0,0,0,0,0
m,0,0,0,0,0,0,0,0,1,0,0,0,0,0
o,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p,0,0,0,0,0,0,0,0,0,0,0,0,0,0
q,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e,0,0,0,0,0,0,0,0,0,0,0,0,0,0